Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RB012020BB25038BF1;Enlarge;2000.0;25.0;R7;;;Individual;image\capacitors\22110.png;Datasheet\capacitors\RB012020BB25038BF1\RB012020BB25038BF1.pdf;
